iteration,logZs,elbos,Ts
4890,-2.1769502476545406,-2.3803109539490936,13
4900,-1.8275135152940956,-2.3546467252159546,19
4910,-1.8077126417882254,-1.912362665445584,12
4920,-1.8933814220742262,-2.271250977909569,15
4930,-1.8730360261110164,-2.1343148876122253,14
4940,-1.8700288374801253,-2.081219199723485,11
4950,-1.3260979165295805,-2.054298578215082,15
4960,-2.0422446081219143,-2.3480159491319847,13
4970,-1.9476808043568736,-2.1036741551229423,12
4980,-1.5585185372257702,-2.159156384464613,13
4990,-1.8181590435567179,-2.0222624197848074,17
5000,-1.936861430511046,-2.256297413532652,14
