iteration,logZs,elbos,Ts
2520,-2.15279931814558,-2.3135663270745264,10
2530,-1.5767774094002573,-1.9880616312144155,13
2540,-1.0805951730343137,-1.8047167656293164,17
2550,-1.8566066184023684,-2.0461555476827136,11
2560,-2.010202189321384,-2.185060303876587,15
2570,-1.9030973312445822,-2.101275175060383,15
2580,-1.6947042009275406,-2.097105135688175,18
2590,-1.1326129828485847,-1.9421044801270806,17
2600,-2.0905259127725406,-2.255464627400361,11
2610,-1.938918555609471,-2.1197500263821922,12
2620,-1.4746939584508145,-2.1159102436772748,17
2630,-1.4056548016544048,-1.9321661297684398,18
2640,-1.9399598946877106,-2.155854430242475,14
2650,-1.5380729867440557,-2.0348820052024372,17
2660,-1.958894369755382,-2.1525870983117463,13
2670,-1.3422679372760449,-1.9795373604819906,16
2680,-1.9651318905673552,-2.231341217783164,20
2690,-1.7672475504620901,-2.0947386700688924,13
2700,-1.8124100686211744,-2.095607551474795,18
2710,-1.742444064969354,-2.0467690118742974,14
2720,-1.4675338516383378,-1.866421163243201,15
2730,-1.5555605031610702,-1.87350919591304,15
2740,-1.7519372651187597,-2.1370953068408647,20
2750,-1.853013955279147,-2.128953644054585,14
2760,-1.8614311308425338,-2.2121481404960024,15
2770,-1.5929258744103947,-2.087249731083258,15
2780,-1.7269926576492596,-2.0521980208651365,18
2790,-1.6763270884712056,-2.05177063970879,19
2800,0.03813884391928246,-1.8146657010009775,19
2810,-1.4097910560681912,-2.0720493304560827,18
2820,-1.5662928619542686,-2.059375710813704,16
2830,-1.3766768558552251,-1.7203793793985516,15
2840,-1.5422357500170571,-1.9498646613540258,14
2850,-1.6189753183003426,-1.988200323569298,12
2860,-1.6063096271109845,-1.9051127682670606,12
2870,-2.0406716936262375,-2.2456306368946284,11
2880,-1.6470072953888506,-2.1683463345809972,17
2890,-1.9107881339372519,-2.1511267177359508,12
2900,-1.974004329684749,-2.1442774350732927,11
2910,-1.6637603550412419,-2.1166715237539195,19
2920,-1.1383079661784916,-1.711717929108725,16
2930,-1.9546780876198682,-2.1159647078900328,15
2940,-0.47696110655956625,-1.9106142780350646,20
2950,-0.7036405786894875,-1.9475273462964198,16
2960,-1.9922891588477831,-2.1502225644192974,15
2970,-1.589914917061312,-2.0507002028687475,18
2980,-1.5216095984543485,-1.9822547843519818,12
2990,-1.9991435293354587,-2.299639359092341,17
3000,-1.0700049769973434,-2.130777870070874,16
3010,-1.2989183899641188,-2.2275416225269775,16
3020,-0.9830458394505412,-1.9435273153785542,17
3030,-1.975199368446848,-2.2886893200395906,15
3040,-1.9102996445314433,-2.1186041440144585,16
3050,-0.6968890486580577,-1.8200821113134094,18
3060,-0.3537420770692341,-1.9251001730477886,17
3070,-1.6385884517235532,-2.0170119049973745,12
3080,-2.1019716183297388,-2.390679413630957,15
3090,-1.2437591752283352,-1.8497860762608234,19
3100,-1.2831845290301915,-1.837693908485739,13
3110,-1.428040843058326,-1.8512982219005467,20
3120,1.8359700896052886,-1.3573376035617237,24
3130,-2.050634687575065,-2.414344071308387,16
3140,-1.9613083463504322,-2.2323937161308236,16
3150,-1.291296506776868,-1.8169981391249972,17
3160,-2.0492620347418824,-2.219892034226388,14
3170,-1.1698061270834894,-1.8040990500741714,15
3180,-2.0812200565646854,-2.2490810857562686,17
3190,-1.8666626800809796,-2.087383339905444,14
3200,-1.7843935974394634,-2.050704027617018,14
3210,-0.9197460202993781,-2.215524068223859,23
3220,-1.7966950606743355,-2.1326845708641997,13
3230,-2.2420864026520073,-2.336340553648582,11
3240,-2.070282101575792,-2.2254292640177873,13
3250,-0.8912333235535757,-1.966539093616093,16
3260,-2.2476562713865937,-2.425040631585288,14
3270,-0.7143083040524605,-1.8903385068998997,21
3280,-1.8221196648633944,-2.1034506409740277,16
3290,-1.987113761221094,-2.263607107734714,15
3300,-1.698732792939213,-2.019949222295821,19
3310,-1.1847550622972398,-1.855943474103382,20
3320,-1.9257122501024344,-2.214436957410447,12
3330,-1.8979950845044846,-2.1286589303506185,13
3340,-1.9201993727341284,-2.1830538952118257,16
3350,-1.5537086915845664,-1.9459536838519884,14
3360,-1.5792605946179104,-2.013524810827049,18
3370,-1.8815743069640207,-2.2698957242000732,14
3380,-1.3827170204304648,-2.0780875847751923,20
3390,0.8543932210645315,-1.7999686270896977,20
3400,-1.6752962584742324,-2.122833708426995,14
3410,-1.526228755019138,-1.9838181377605775,16
3420,-1.0546916894750464,-1.871098940486526,19
3430,-2.0775341103564124,-2.2653693380230724,15
3440,-1.2225521945641384,-1.9790154604705195,19
3450,-1.972661269202026,-2.189811771701267,12
3460,-1.14084519711693,-1.8953902949014763,16
3470,-1.7440035960666742,-2.135678707930214,15
3480,-1.8335535847879756,-2.1032477041916984,11
3490,-1.8064468161596576,-2.0928564615289353,13
3500,-1.8987663013543243,-2.2058368605482674,18
3510,-1.9438489754922714,-2.2836191978052427,16
3520,-1.766431374101591,-2.0004911486234005,14
3530,-1.9321146869539843,-2.4438278651628393,24
3540,-1.790492223482517,-2.018729802147965,14
3550,-1.249571956664671,-1.8316696567172472,16
3560,-1.3977730294914132,-1.9318942577677074,15
3570,-1.7087475385374542,-2.1152675599001634,15
3580,-2.0097974870372393,-2.1681569881769818,12
3590,-1.8169145522053354,-2.0458675188465603,14
3600,-1.890972448438696,-2.0895755934960154,11
3610,-2.0022201374175905,-2.202698319132425,13
3620,-0.5000766687951002,-1.869705101945242,18
3630,-1.6405511500332184,-1.9940658833433886,14
3640,-2.025002685605478,-2.2653440422928517,17
3650,-1.9712026481388003,-2.0665510503822024,10
3660,-1.312662937541655,-1.9773596504761364,18
3670,-1.1857915894583306,-1.7026245025854183,20
3680,-2.264929387735588,-2.3686580926473564,10
3690,-1.417759020599592,-1.898078225694196,16
3700,-1.9565020861868496,-2.0840373015233027,10
3710,-1.6528996689326065,-1.9778078674587642,13
3720,-1.7475110806167844,-2.2247651728949616,16
3730,-1.8454953064677737,-2.02338253604599,12
3740,-1.5957197924059292,-2.0464638562076507,17
3750,-1.7319727471806945,-1.9537801781446955,14
3760,-1.5085196809933472,-1.8561498048824046,13
3770,-1.8223597189712053,-2.0498491202515052,12
3780,-1.7771564655512577,-2.0524547803989135,15
3790,-1.5576805126306028,-1.9376890717827493,17
3800,-1.790672278396691,-2.123789196903433,21
3810,-1.762444203060316,-2.152332174676629,14
3820,-0.5564749979379298,-1.957671538588458,21
3830,-1.2273397529075574,-1.6995253863117703,15
3840,-1.9973618554247174,-2.1478171243231263,11
3850,-1.9454470831014778,-2.226636962981545,14
3860,-1.2379047487066703,-1.806202778512379,17
3870,-1.6745337519973207,-1.9075121690532642,15
3880,-1.4914721559955209,-1.9886322547992705,16
3890,-1.8679885914212557,-2.140579881761922,12
3900,-1.8423005537320365,-1.9983539208476568,12
3910,-1.1732107094566122,-1.7779409827134343,15
3920,-1.8589873242967117,-2.2211688549395796,16
3930,-1.681302645605323,-2.2209947135296075,14
3940,-1.595611717926177,-2.1152329809959305,20
3950,-1.245474150366047,-1.8782017667580873,21
3960,-1.5007353880179124,-2.0542167928486452,23
3970,-1.5154584402978246,-2.0447578895263083,16
3980,-1.856948054663716,-2.0654874431097903,14
3990,-1.9724207140512482,-2.253064367864067,15
4000,-1.6082165870967067,-1.9333701367918381,13
4010,-2.0328021595379973,-2.1986658353834754,11
4020,-1.8804005393431185,-2.0903981648310084,15
4030,-0.6439694000824474,-1.82787378639641,19
4040,-1.788274325645909,-2.159075136257703,13
4050,-1.774963577357908,-2.252018130126639,16
4060,-1.4303917300094815,-1.8689742020579279,16
4070,-1.7701263412891113,-2.1548352689991073,18
4080,-2.103334431192655,-2.2314725891568687,12
4090,-0.7052707045896742,-1.9207385469196168,21
4100,-1.5979602030670934,-2.201474176825024,18
4110,-1.6425230560748754,-2.022088459902806,17
4120,-1.8172834589004905,-2.1734394852127137,14
4130,-1.2463257608099894,-1.7834489321217906,16
4140,-1.5495669629146116,-2.041458400089647,16
4150,-1.8370695209398509,-2.1728861801142294,11
4160,-1.5875008751946664,-1.8321155593397689,20
4170,-1.9473715172173103,-2.185780807305144,17
4180,-2.0950529107923983,-2.3319576420127874,12
4190,-2.1372363224905087,-2.257269997299752,10
4200,-1.2809131053128047,-2.0213839281571975,16
4210,-1.6212455945853816,-2.0216632148890286,19
4220,-0.9597417545894875,-1.9447124593578455,20
4230,-1.961672771386242,-2.168216279164568,12
4240,-2.046157086708656,-2.1424674042357785,13
4250,-2.052628078586012,-2.308784426936252,16
4260,-1.9515558732086862,-2.1799453945958573,15
4270,-1.8332001628758365,-2.1969418272815044,15
4280,-1.9958600304892842,-2.26598299837419,14
4290,-1.4529671084875027,-1.7591031690535115,13
4300,-1.2484521037877476,-2.0482256223648596,16
4310,-1.9822681832665303,-2.2142535710128977,11
4320,-1.5632261957565707,-1.9224027341859533,14
4330,-1.3781963960311692,-2.1187335727680203,16
4340,-1.954000016969948,-2.155090873830427,13
4350,-1.9433634108092952,-2.2407257639227534,15
4360,-1.6225893754275758,-2.1769467878086526,18
4370,-1.5286057452061774,-1.8562933510359045,15
4380,-1.6235899212168141,-2.1326457128963554,15
4390,-1.3163051165855881,-1.8232082879009472,18
4400,-0.9154804540087773,-1.7397026362720625,19
4410,-0.6920966436037461,-1.8735493818966629,20
4420,-1.5041263584427305,-2.0208734394988035,13
4430,-1.281402300129031,-1.9581376622917002,17
4440,-1.6871892154857502,-2.088127268221782,16
4450,-2.0817392640744226,-2.2152811561603816,9
4460,-1.8745589225210337,-2.177746127009967,11
4470,-1.999525440012995,-2.217154956191624,10
4480,-1.6369836692447555,-1.8750702835767703,13
4490,-1.5704635182210827,-1.9058385218593747,17
4500,-2.1407266173187827,-2.278192727577487,14
