iteration,logZs,elbos,Ts
2600,-3.771219051254837,-7.002023295873239,32
2610,-3.9715560328817956,-6.8044883988639615,32
2620,-5.547262920877383,-6.731885089186392,32
2630,-5.629902201750642,-6.749364635579621,32
2640,-3.8293349581897966,-6.706677016281501,32
2650,-4.359204271826217,-6.866699383994598,32
2660,-4.502208210841153,-6.790622756291498,32
2670,-2.9989515538322267,-6.702007105839724,32
2680,-4.376496492751451,-6.905799950941258,32
2690,-4.750868122828022,-6.977972117672411,32
2700,-4.977231174682186,-6.617416302039008,32
2710,-4.559366427261725,-6.0343144220811915,32
2720,-4.997996709674848,-6.199699084677132,32
2730,-4.77596550813753,-6.383559003409172,32
2740,-6.082795254924458,-7.298155940402637,32
2750,0.25213835407108975,-5.536378322836505,32
2760,-5.216543152467146,-6.7706621748451,32
2770,-4.219510328772878,-5.8894616578525225,32
2780,-4.352691005315333,-6.4543845834383005,32
2790,-4.296799422623961,-5.99617478472083,32
2800,-5.866727537112753,-6.8300842537821715,32
2810,-4.727149483227717,-6.555821993434988,32
2820,-3.768357096095814,-6.170775565903629,32
2830,-5.681879284595798,-6.83289522358807,32
2840,-3.7848020858603486,-6.2808415941735225,32
2850,-5.676746879458561,-6.679274853549991,32
2860,-1.6990286068940437,-6.810335675788096,32
2870,-5.092971575346802,-6.909639840200275,32
2880,-3.1241501578187765,-6.119510057472143,32
2890,-5.701150080773404,-7.201020025673928,32
2900,-3.760406987562905,-5.929304636536283,32
2910,-3.292403354359725,-5.938936212174675,32
2920,-3.9802106444839307,-6.628106606109776,32
2930,-6.146115860183027,-6.837905017385403,32
2940,-4.249311942048661,-6.684657838849606,32
2950,-4.581009880275675,-6.485931142928047,32
2960,-0.04226938356104881,-6.393404741948734,32
2970,-4.6592623385024305,-6.468519815539346,32
2980,-3.227511833117696,-6.2793632793173755,32
2990,-5.538187309918307,-6.977921744126992,32
3000,-5.11670248225974,-6.583711115938889,32
3010,-4.205330875543878,-6.385831994129441,32
3020,-2.6505362296348682,-6.4039866359744675,32
3030,-4.153082008559881,-6.351763025103434,32
3040,-4.876951221135133,-6.565298267741964,32
3050,-4.882240568265126,-6.466562521465984,32
3060,-4.439146331385873,-6.3616941633768676,32
3070,-4.048705615114134,-5.9997872260905085,32
3080,-2.301578008588454,-6.044639406751434,32
3090,-3.3349232116349867,-5.983052222272354,32
3100,-4.988323388667051,-6.405853200427113,32
3110,-5.67269831870194,-7.08651182837813,32
3120,-3.7787797813128066,-6.147897757781536,32
3130,-4.074496140911668,-6.6841490392640655,32
3140,-3.504325060811679,-6.902882819963138,32
3150,-5.445649030787772,-6.998533509571624,32
3160,-4.793946981826503,-6.908045653522985,32
3170,-2.482830664610226,-5.776613601122131,32
3180,-3.8812782817241636,-6.504612995672632,32
3190,-4.999510171125282,-6.382747438743304,32
3200,-1.4382127598974335,-6.577025902468398,32
3210,-4.589739655639653,-6.860671781776584,32
3220,-4.145127297575162,-5.799748722045256,32
3230,-3.4833737694748685,-6.312053344134502,32
3240,-5.1256638086337185,-6.8059340450632355,32
3250,-3.178091681169987,-6.8830324008534145,32
3260,-4.669889268833342,-6.805984123767457,32
3270,-5.502598393299882,-6.829988131410712,32
3280,0.25916204907569673,-5.986393757278394,32
3290,-5.562946030606403,-6.699644449924614,32
3300,-6.094827444610136,-7.153163894223699,32
3310,-4.355704230812576,-6.662441486041427,32
3320,-4.760401884073551,-6.569475187654595,32
3330,-6.8566058027271755,-7.4150670243272305,32
3340,-4.257927269631265,-6.540330692602812,32
3350,-5.35638453638957,-6.807628428218494,32
3360,-4.305309990631784,-6.336827100491041,32
3370,-5.437783673038526,-6.778227437846759,32
3380,-6.011601903461303,-7.568795489437767,32
3390,-5.054025950556714,-6.559587388073267,32
3400,-4.1321631551557,-6.0419034811781245,32
3410,-5.2265065220564075,-6.750235772573421,32
3420,-4.8654646324515625,-6.381039753352815,32
3430,-1.94485648772042,-6.296664837396626,32
3440,-5.523347735816314,-6.68648079096385,32
3450,-6.450766402888378,-7.380908212502588,32
3460,-6.317398617875604,-7.106024088409864,32
3470,-4.588402466090465,-7.0883740155446375,32
3480,-4.4511847616040985,-6.5921806188144805,32
3490,-4.126512814209513,-6.269846324733109,32
3500,-2.83576389459314,-6.349785170918205,32
3510,-0.6663973949678859,-5.585355383461431,32
3520,-4.917258042045098,-6.3044795653896974,32
3530,-2.713026637520247,-6.241779666722188,32
3540,-6.3739779471191405,-7.193112923626988,32
3550,-3.831754554613983,-6.143449664787502,32
3560,-6.229949684640706,-6.826449750343598,32
3570,-4.439337738038463,-6.77786555609875,32
3580,-3.8017957759668333,-5.889496256507911,32
3590,-2.1051004882754345,-6.071789725977895,32
3600,-2.9970735893974987,-6.340387654548576,32
3610,-4.853942514928249,-6.195994781536764,32
3620,-2.666290032506878,-6.751030297643527,32
3630,-4.684810590486629,-6.6874165792758715,32
3640,-4.648481964343079,-6.4356765665963644,32
3650,-4.22863525766771,-6.404833677361553,32
3660,-2.1013736777227603,-6.761488876165961,32
3670,-4.963270800735966,-6.779238668510127,32
3680,-5.329385299170621,-7.13133816780379,32
3690,-3.8145981301063996,-6.608611148193149,32
3700,-2.0205321632405786,-6.696634871567305,32
3710,-4.871359176384718,-6.334382812861305,32
