iteration,logZs,elbos,Ts
2310,-1.456239364917249,-2.044296496883527,17
2320,-1.9177339260649477,-2.0414741488302126,16
2330,-1.6757630202967302,-1.971001224860936,16
2340,-2.0362196582455945,-2.285518321164739,14
2350,-1.9026052176379742,-2.5034677255229036,13
2360,-2.0177451286098274,-2.2685341299562345,16
2370,-1.8584094137391032,-2.0056490765338286,18
2380,-0.766938155375184,-1.9426006798472928,13
2390,0.04909045731105044,-2.143729150371693,11
2400,-1.1824484626907226,-1.731923989206608,24
2410,-0.7768628688893622,-2.1439695477088376,17
2420,-1.8774144286257544,-2.318404332260233,13
2430,-2.0692119877657786,-2.203898885968216,18
2440,-1.5322692548404453,-1.8936767270238428,18
2450,-1.879764693947417,-2.2283349321611365,13
2460,-1.8606564869525508,-2.096247338264896,16
2470,-1.1919355262175952,-1.6979503480584446,20
2480,-1.8381603828205022,-2.083615177820145,18
2490,-1.9206745662247633,-2.1606341832709273,16
2500,-1.8692531081881254,-2.4179557474259945,18
2510,-1.8170976320975134,-2.089054285482825,24
2520,-1.7374752766293984,-2.0827374342321376,17
2530,-1.5181042367490656,-1.8483982818634042,15
2540,-2.200143145624663,-2.463241740541476,17
2550,-1.6113290778211524,-2.066741738751511,17
2560,-1.877421918098456,-2.0878538069057515,15
2570,-1.489022128264828,-1.8813484312593771,15
2580,-0.6147240199673498,-1.8688863164592162,17
2590,-1.8646222296755952,-2.317056489277282,16
2600,-1.4993992051805942,-2.24921966143995,15
2610,-1.295129273661253,-2.1761836597790114,16
2620,-0.9077549182954319,-2.091161451032734,17
2630,-1.7632151830438638,-2.0980282783863387,17
2640,-0.928465560768859,-1.9693666426274863,18
2650,-1.8604074297036515,-2.0880966284075186,16
2660,-1.9976738231677778,-2.2865129340226114,15
2670,-1.90809212796145,-2.2341600389883682,18
2680,-1.8380749618073824,-2.2149063480670614,15
2690,-0.6178670330935563,-2.2315356805617106,19
2700,-1.5393115280290615,-1.8894191460537668,18
2710,-1.5678926629764534,-2.1255486548924707,11
2720,-2.023642657376955,-2.3009124615569667,17
2730,-1.9182944032464444,-2.1665969359312673,20
2740,-1.3238048375546208,-2.0171507708506065,16
2750,-1.3631085381702532,-2.1904016100519494,16
2760,-1.6587630655402128,-2.428159097422679,13
2770,-2.103153595176349,-2.551688538790843,13
2780,-1.8205289592868001,-2.215324947086625,15
2790,-0.9761462587747607,-1.9059932683009886,18
2800,-1.9336734215153986,-2.152114268164282,18
2810,-1.8543166733584995,-2.2651492318930813,19
2820,-1.9313620900844095,-2.230641322905334,17
2830,-0.23346081903599814,-1.9692319507988998,17
2840,-1.8056020754871924,-2.063412227716068,14
2850,-0.17566233727135527,-2.034605789539352,17
2860,-1.6358808073614368,-2.184488033723252,20
2870,-1.6127620145282082,-2.012725881783896,19
2880,-0.38953234297774575,-1.6804649312041118,17
2890,-1.8195983481213445,-2.17224267155843,15
2900,-1.4803633743948819,-1.9141131088395686,18
2910,-2.0256224810441754,-2.3372317519724644,21
2920,0.3635196416226605,-1.827867727559736,17
2930,-2.095725528498604,-2.300341483110544,19
2940,-0.2224654188473072,-1.8838590380042732,21
2950,-1.6523602840902174,-1.881362824550866,16
2960,-1.5231972736393082,-2.3214629344427125,12
2970,-1.7539766054350137,-2.250330738485797,19
2980,-1.276756108029451,-2.1490854058222157,24
2990,-1.929621457512626,-2.176361145219106,15
3000,-1.817698261357252,-2.1852468820479727,17
