iteration,logZs,elbos,Ts
2250,-3.563198400176282,-5.684568492161507,44
2260,-2.2644053229202976,-6.160119122946665,42
2270,-2.968289846036222,-5.517018719716807,47
2280,-4.270276434188755,-5.541637535452248,44
2290,-0.9351728600598612,-3.789640198597838,59
2300,-2.870939341863921,-5.540224953389883,48
2310,-4.835687423046118,-6.370628783288984,40
2320,-2.664394382317017,-5.882989684688203,45
2330,-0.19447350400576147,-5.513113355144959,48
2340,-3.4142241525733397,-5.51221764592591,48
2350,-4.16924813104367,-5.489285190662041,45
2360,-3.4678854813893008,-5.6322724854514234,47
2370,-4.431889899115381,-5.768619298222157,45
2380,-4.405172374153851,-5.860026949601358,46
2390,-3.9677563383636496,-5.747110277015094,45
2400,-6.005547354196512,-6.94205635295205,36
2410,-2.9880481687188505,-5.278543834108764,46
2420,-4.111815671177329,-5.224143753204807,43
2430,-2.4984272516515267,-6.209826587546634,45
2440,-4.547827126730567,-5.59915039660499,46
2450,-3.079470434536285,-5.654140562338567,48
2460,-3.872612221866789,-5.573409502133882,46
2470,-5.442262330297663,-6.637253454473659,39
2480,-3.7448830386103023,-5.045981748836671,49
2490,-4.116738143906262,-5.360240397872627,45
2500,-3.358103270723916,-5.113921610208926,47
2510,-3.9805216278078936,-5.791061035948365,43
2520,-5.066099625746181,-6.492451394638287,43
2530,-2.5960301647375283,-5.1074980278637785,52
2540,-3.9843655334787775,-5.925334357872282,47
2550,-4.12165518553961,-5.2483806400712165,49
2560,-4.380622645090724,-6.3197548119647315,40
2570,-3.23041719575267,-6.0486828778055255,47
2580,-3.758337314213719,-6.287845575247707,44
2590,-5.122066904575643,-6.362948684891624,43
2600,-5.2645910354414704,-6.819661567932998,39
2610,-4.103993064191816,-6.161343248181825,43
2620,-5.369894391461098,-6.261478623586883,43
2630,-0.22848136201950364,-4.971106992645662,53
2640,-2.7023188855105524,-5.5317500795528325,45
2650,-5.32583522340374,-6.49477370720426,37
2660,-5.2555518277030355,-6.330888918221682,42
2670,-4.309887661537531,-6.53175927809337,39
2680,-3.6477913129085504,-5.962077653444865,46
2690,-4.218767542090218,-5.890310503783165,47
2700,-4.831967248175248,-6.190862781581109,42
2710,-3.480787116694991,-5.5301041621966,44
2720,-2.5008661369529617,-5.247502702706087,50
2730,-2.5698872625877915,-5.588639702882281,49
2740,-3.748119720220658,-6.162789109311489,43
2750,-3.9652022823301483,-5.737564595420583,43
2760,-5.041012968813238,-6.185256593843537,41
2770,-3.838458489995749,-5.152107464073474,46
2780,-1.6793113533710968,-5.395210613924601,50
2790,-5.368141662144734,-6.5165781214717775,38
2800,-4.398912595971607,-5.784270650869647,42
2810,-2.5644955207193756,-6.211012309099039,43
2820,-2.8820220928937026,-5.623415026953471,47
2830,-2.8878400433091604,-5.422250312306309,48
2840,-3.8179955148743385,-5.6588558220044,46
